serial,mac,device_type,model,role,site,central_group,hostname,mgmt_ip,zone
CNAP00079,b4:c5:d6:00:00:4f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0079,dhcp,bodega-principal
CNAP00080,b4:c5:d6:00:00:50,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0080,dhcp,bodega-principal
CNAP00081,b4:c5:d6:00:00:51,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0081,dhcp,bodega-principal
CNAP00082,b4:c5:d6:00:00:52,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0082,dhcp,bodega-principal
CNAP00083,b4:c5:d6:00:00:53,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0083,dhcp,bodega-principal
CNAP00084,b4:c5:d6:00:00:54,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0084,dhcp,bodega-principal
CNAP00085,b4:c5:d6:00:00:55,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0085,dhcp,bodega-principal
CNAP00086,b4:c5:d6:00:00:56,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0086,dhcp,bodega-principal
CNAP00087,b4:c5:d6:00:00:57,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0087,dhcp,bodega-principal
CNAP00088,b4:c5:d6:00:00:58,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0088,dhcp,bodega-principal
CNAP00089,b4:c5:d6:00:00:59,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0089,dhcp,bodega-principal
CNAP00090,b4:c5:d6:00:00:5a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0090,dhcp,bodega-principal
CNAP00091,b4:c5:d6:00:00:5b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0091,dhcp,bodega-principal
CNAP00092,b4:c5:d6:00:00:5c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0092,dhcp,bodega-principal
CNAP00093,b4:c5:d6:00:00:5d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0093,dhcp,bodega-principal
CNAP00094,b4:c5:d6:00:00:5e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0094,dhcp,bodega-principal
CNAP00095,b4:c5:d6:00:00:5f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0095,dhcp,bodega-principal
CNAP00096,b4:c5:d6:00:00:60,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0096,dhcp,bodega-principal
CNAP00097,b4:c5:d6:00:00:61,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0097,dhcp,bodega-principal
CNAP00098,b4:c5:d6:00:00:62,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0098,dhcp,bodega-principal
CNAP00099,b4:c5:d6:00:00:63,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0099,dhcp,bodega-principal
CNAP00100,b4:c5:d6:00:00:64,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0100,dhcp,bodega-principal
CNAP00101,b4:c5:d6:00:00:65,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0101,dhcp,bodega-principal
CNAP00102,b4:c5:d6:00:00:66,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0102,dhcp,bodega-principal
CNAP00103,b4:c5:d6:00:00:67,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0103,dhcp,bodega-principal
CNAP00104,b4:c5:d6:00:00:68,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0104,dhcp,bodega-principal
CNAP00105,b4:c5:d6:00:00:69,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0105,dhcp,bodega-principal
CNAP00106,b4:c5:d6:00:00:6a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0106,dhcp,bodega-principal
CNAP00107,b4:c5:d6:00:00:6b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0107,dhcp,bodega-principal
CNAP00108,b4:c5:d6:00:00:6c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0108,dhcp,bodega-principal
CNAP00109,b4:c5:d6:00:00:6d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0109,dhcp,bodega-principal
CNAP00110,b4:c5:d6:00:00:6e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0110,dhcp,bodega-principal
CNAP00111,b4:c5:d6:00:00:6f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0111,dhcp,bodega-principal
CNAP00112,b4:c5:d6:00:00:70,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0112,dhcp,bodega-principal
CNAP00113,b4:c5:d6:00:00:71,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0113,dhcp,bodega-principal
CNAP00114,b4:c5:d6:00:00:72,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0114,dhcp,bodega-principal
CNAP00115,b4:c5:d6:00:00:73,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0115,dhcp,bodega-principal
CNAP00116,b4:c5:d6:00:00:74,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0116,dhcp,bodega-principal
CNAP00117,b4:c5:d6:00:00:75,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0117,dhcp,bodega-principal
CNAP00118,b4:c5:d6:00:00:76,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0118,dhcp,bodega-principal
CNAP00119,b4:c5:d6:00:00:77,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0119,dhcp,bodega-principal
CNAP00120,b4:c5:d6:00:00:78,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0120,dhcp,bodega-principal
CNAP00121,b4:c5:d6:00:00:79,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0121,dhcp,bodega-principal
CNAP00122,b4:c5:d6:00:00:7a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0122,dhcp,bodega-principal
CNAP00123,b4:c5:d6:00:00:7b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0123,dhcp,bodega-principal
CNAP00124,b4:c5:d6:00:00:7c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0124,dhcp,bodega-principal
CNAP00125,b4:c5:d6:00:00:7d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0125,dhcp,bodega-principal
CNAP00126,b4:c5:d6:00:00:7e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0126,dhcp,bodega-principal
CNAP00127,b4:c5:d6:00:00:7f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0127,dhcp,bodega-principal
CNAP00128,b4:c5:d6:00:00:80,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0128,dhcp,bodega-principal
CNAP00129,b4:c5:d6:00:00:81,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0129,dhcp,bodega-principal
CNAP00130,b4:c5:d6:00:00:82,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0130,dhcp,bodega-principal
CNAP00131,b4:c5:d6:00:00:83,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0131,dhcp,bodega-principal
CNAP00132,b4:c5:d6:00:00:84,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0132,dhcp,bodega-principal
CNAP00133,b4:c5:d6:00:00:85,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0133,dhcp,bodega-principal
CNAP00134,b4:c5:d6:00:00:86,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0134,dhcp,bodega-principal
CNAP00135,b4:c5:d6:00:00:87,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0135,dhcp,bodega-principal
CNAP00136,b4:c5:d6:00:00:88,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0136,dhcp,bodega-principal
CNAP00137,b4:c5:d6:00:00:89,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0137,dhcp,bodega-principal
CNAP00138,b4:c5:d6:00:00:8a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0138,dhcp,bodega-principal
CNAP00139,b4:c5:d6:00:00:8b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0139,dhcp,bodega-principal
CNAP00140,b4:c5:d6:00:00:8c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0140,dhcp,bodega-principal
CNAP00141,b4:c5:d6:00:00:8d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0141,dhcp,bodega-principal
CNAP00142,b4:c5:d6:00:00:8e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0142,dhcp,bodega-principal
CNAP00143,b4:c5:d6:00:00:8f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0143,dhcp,bodega-principal
CNAP00144,b4:c5:d6:00:00:90,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0144,dhcp,bodega-principal
CNAP00145,b4:c5:d6:00:00:91,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0145,dhcp,bodega-principal
CNAP00146,b4:c5:d6:00:00:92,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0146,dhcp,bodega-principal
CNAP00147,b4:c5:d6:00:00:93,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0147,dhcp,bodega-principal
CNAP00148,b4:c5:d6:00:00:94,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0148,dhcp,bodega-principal
CNAP00149,b4:c5:d6:00:00:95,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0149,dhcp,bodega-principal
CNAP00150,b4:c5:d6:00:00:96,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0150,dhcp,bodega-principal
CNAP00151,b4:c5:d6:00:00:97,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0151,dhcp,bodega-principal
CNAP00152,b4:c5:d6:00:00:98,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0152,dhcp,bodega-principal
CNAP00153,b4:c5:d6:00:00:99,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0153,dhcp,bodega-principal
CNAP00154,b4:c5:d6:00:00:9a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0154,dhcp,bodega-principal
CNAP00155,b4:c5:d6:00:00:9b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0155,dhcp,bodega-principal
CNAP00156,b4:c5:d6:00:00:9c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0156,dhcp,bodega-principal
CNAP00157,b4:c5:d6:00:00:9d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0157,dhcp,bodega-principal
CNAP00158,b4:c5:d6:00:00:9e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0158,dhcp,bodega-principal
CNAP00159,b4:c5:d6:00:00:9f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0159,dhcp,bodega-principal
CNAP00160,b4:c5:d6:00:00:a0,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0160,dhcp,bodega-principal
CNAP00161,b4:c5:d6:00:00:a1,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0161,dhcp,bodega-principal
CNAP00162,b4:c5:d6:00:00:a2,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0162,dhcp,bodega-principal
CNAP00163,b4:c5:d6:00:00:a3,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0163,dhcp,bodega-principal
CNAP00164,b4:c5:d6:00:00:a4,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0164,dhcp,bodega-principal
CNAP00165,b4:c5:d6:00:00:a5,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0165,dhcp,bodega-principal
CNAP00166,b4:c5:d6:00:00:a6,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0166,dhcp,bodega-principal
CNAP00167,b4:c5:d6:00:00:a7,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0167,dhcp,bodega-principal
CNAP00168,b4:c5:d6:00:00:a8,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0168,dhcp,bodega-principal
CNAP00169,b4:c5:d6:00:00:a9,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0169,dhcp,bodega-principal
CNAP00170,b4:c5:d6:00:00:aa,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0170,dhcp,bodega-principal
CNAP00171,b4:c5:d6:00:00:ab,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0171,dhcp,bodega-principal
CNAP00172,b4:c5:d6:00:00:ac,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0172,dhcp,bodega-principal
CNAP00173,b4:c5:d6:00:00:ad,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0173,dhcp,bodega-principal
CNAP00174,b4:c5:d6:00:00:ae,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0174,dhcp,bodega-principal
CNAP00175,b4:c5:d6:00:00:af,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0175,dhcp,bodega-principal
CNAP00176,b4:c5:d6:00:00:b0,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0176,dhcp,bodega-principal
CNAP00177,b4:c5:d6:00:00:b1,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0177,dhcp,bodega-principal
CNAP00178,b4:c5:d6:00:00:b2,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0178,dhcp,bodega-principal
CNAP00179,b4:c5:d6:00:00:b3,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0179,dhcp,bodega-principal
CNAP00180,b4:c5:d6:00:00:b4,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0180,dhcp,bodega-principal
CNAP00181,b4:c5:d6:00:00:b5,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0181,dhcp,bodega-principal
CNAP00182,b4:c5:d6:00:00:b6,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0182,dhcp,bodega-principal
CNAP00183,b4:c5:d6:00:00:b7,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0183,dhcp,bodega-principal
CNAP00184,b4:c5:d6:00:00:b8,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0184,dhcp,bodega-principal
CNAP00185,b4:c5:d6:00:00:b9,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0185,dhcp,bodega-principal
CNAP00186,b4:c5:d6:00:00:ba,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0186,dhcp,bodega-principal
CNAP00187,b4:c5:d6:00:00:bb,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0187,dhcp,bodega-principal
CNAP00188,b4:c5:d6:00:00:bc,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0188,dhcp,bodega-principal
CNAP00189,b4:c5:d6:00:00:bd,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0189,dhcp,bodega-principal
CNAP00190,b4:c5:d6:00:00:be,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0190,dhcp,bodega-principal
CNAP00191,b4:c5:d6:00:00:bf,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0191,dhcp,bodega-principal
CNAP00192,b4:c5:d6:00:00:c0,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0192,dhcp,bodega-principal
CNAP00193,b4:c5:d6:00:00:c1,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0193,dhcp,bodega-principal
CNAP00194,b4:c5:d6:00:00:c2,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0194,dhcp,bodega-principal
CNAP00195,b4:c5:d6:00:00:c3,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0195,dhcp,bodega-principal
CNAP00196,b4:c5:d6:00:00:c4,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0196,dhcp,bodega-principal
CNAP00197,b4:c5:d6:00:00:c5,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0197,dhcp,bodega-principal
CNAP00198,b4:c5:d6:00:00:c6,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0198,dhcp,bodega-principal
CNAP00199,b4:c5:d6:00:00:c7,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0199,dhcp,bodega-principal
CNAP00200,b4:c5:d6:00:00:c8,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0200,dhcp,bodega-principal
CNAP00201,b4:c5:d6:00:00:c9,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0201,dhcp,bodega-principal
CNAP00202,b4:c5:d6:00:00:ca,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0202,dhcp,bodega-principal
CNAP00203,b4:c5:d6:00:00:cb,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0203,dhcp,bodega-principal
CNAP00204,b4:c5:d6:00:00:cc,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0204,dhcp,bodega-principal
CNAP00205,b4:c5:d6:00:00:cd,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0205,dhcp,bodega-principal
CNAP00206,b4:c5:d6:00:00:ce,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0206,dhcp,bodega-principal
CNAP00207,b4:c5:d6:00:00:cf,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0207,dhcp,bodega-principal
CNAP00208,b4:c5:d6:00:00:d0,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0208,dhcp,bodega-principal
CNAP00209,b4:c5:d6:00:00:d1,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0209,dhcp,bodega-principal
CNAP00210,b4:c5:d6:00:00:d2,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0210,dhcp,bodega-principal
