serial,mac,device_type,model,role,site,central_group,hostname,mgmt_ip,zone
CNAP00211,b4:c5:d6:00:00:d3,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0211,dhcp,bodega-principal
CNAP00212,b4:c5:d6:00:00:d4,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0212,dhcp,bodega-principal
CNAP00213,b4:c5:d6:00:00:d5,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0213,dhcp,bodega-principal
CNAP00214,b4:c5:d6:00:00:d6,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0214,dhcp,bodega-principal
CNAP00215,b4:c5:d6:00:00:d7,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0215,dhcp,bodega-principal
CNAP00216,b4:c5:d6:00:00:d8,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0216,dhcp,bodega-principal
CNAP00217,b4:c5:d6:00:00:d9,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0217,dhcp,bodega-principal
CNAP00218,b4:c5:d6:00:00:da,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0218,dhcp,bodega-principal
CNAP00219,b4:c5:d6:00:00:db,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0219,dhcp,bodega-principal
CNAP00220,b4:c5:d6:00:00:dc,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0220,dhcp,bodega-principal
CNAP00221,b4:c5:d6:00:00:dd,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0221,dhcp,bodega-principal
CNAP00222,b4:c5:d6:00:00:de,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0222,dhcp,bodega-principal
CNAP00223,b4:c5:d6:00:00:df,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0223,dhcp,bodega-principal
CNAP00224,b4:c5:d6:00:00:e0,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0224,dhcp,bodega-principal
CNAP00225,b4:c5:d6:00:00:e1,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0225,dhcp,bodega-principal
CNAP00226,b4:c5:d6:00:00:e2,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0226,dhcp,bodega-principal
CNAP00227,b4:c5:d6:00:00:e3,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0227,dhcp,bodega-principal
CNAP00228,b4:c5:d6:00:00:e4,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0228,dhcp,bodega-principal
CNAP00229,b4:c5:d6:00:00:e5,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0229,dhcp,bodega-principal
CNAP00230,b4:c5:d6:00:00:e6,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0230,dhcp,bodega-principal
CNAP00231,b4:c5:d6:00:00:e7,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0231,dhcp,bodega-principal
CNAP00232,b4:c5:d6:00:00:e8,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0232,dhcp,bodega-principal
CNAP00233,b4:c5:d6:00:00:e9,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0233,dhcp,bodega-principal
CNAP00234,b4:c5:d6:00:00:ea,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0234,dhcp,bodega-principal
CNAP00235,b4:c5:d6:00:00:eb,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0235,dhcp,bodega-principal
CNAP00236,b4:c5:d6:00:00:ec,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0236,dhcp,bodega-principal
CNAP00237,b4:c5:d6:00:00:ed,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0237,dhcp,bodega-principal
CNAP00238,b4:c5:d6:00:00:ee,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0238,dhcp,bodega-principal
CNAP00239,b4:c5:d6:00:00:ef,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0239,dhcp,bodega-principal
CNAP00240,b4:c5:d6:00:00:f0,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0240,dhcp,bodega-principal
CNAP00241,b4:c5:d6:00:00:f1,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0241,dhcp,bodega-principal
CNAP00242,b4:c5:d6:00:00:f2,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0242,dhcp,bodega-principal
CNAP00243,b4:c5:d6:00:00:f3,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0243,dhcp,bodega-principal
CNAP00244,b4:c5:d6:00:00:f4,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0244,dhcp,bodega-principal
CNAP00245,b4:c5:d6:00:00:f5,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0245,dhcp,bodega-principal
CNAP00246,b4:c5:d6:00:00:f6,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0246,dhcp,bodega-principal
CNAP00247,b4:c5:d6:00:00:f7,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0247,dhcp,bodega-principal
CNAP00248,b4:c5:d6:00:00:f8,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0248,dhcp,bodega-principal
CNAP00249,b4:c5:d6:00:00:f9,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0249,dhcp,bodega-principal
CNAP00250,b4:c5:d6:00:00:fa,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0250,dhcp,bodega-principal
CNAP00251,b4:c5:d6:00:00:fb,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0251,dhcp,bodega-principal
CNAP00252,b4:c5:d6:00:00:fc,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0252,dhcp,bodega-principal
CNAP00253,b4:c5:d6:00:00:fd,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0253,dhcp,bodega-principal
CNAP00254,b4:c5:d6:00:00:fe,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0254,dhcp,bodega-principal
CNAP00255,b4:c5:d6:00:00:ff,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0255,dhcp,bodega-principal
CNAP00256,b4:c5:d6:00:01:00,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0256,dhcp,bodega-principal
CNAP00257,b4:c5:d6:00:01:01,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0257,dhcp,bodega-principal
CNAP00258,b4:c5:d6:00:01:02,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0258,dhcp,bodega-principal
CNAP00259,b4:c5:d6:00:01:03,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0259,dhcp,bodega-principal
CNAP00260,b4:c5:d6:00:01:04,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0260,dhcp,bodega-principal
CNAP00261,b4:c5:d6:00:01:05,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0261,dhcp,bodega-principal
CNAP00262,b4:c5:d6:00:01:06,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0262,dhcp,bodega-principal
CNAP00263,b4:c5:d6:00:01:07,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0263,dhcp,bodega-principal
CNAP00264,b4:c5:d6:00:01:08,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0264,dhcp,bodega-principal
CNAP00265,b4:c5:d6:00:01:09,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0265,dhcp,bodega-principal
CNAP00266,b4:c5:d6:00:01:0a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0266,dhcp,bodega-principal
CNAP00267,b4:c5:d6:00:01:0b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0267,dhcp,bodega-principal
CNAP00268,b4:c5:d6:00:01:0c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0268,dhcp,bodega-principal
CNAP00269,b4:c5:d6:00:01:0d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0269,dhcp,bodega-principal
CNAP00270,b4:c5:d6:00:01:0e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0270,dhcp,bodega-principal
CNAP00271,b4:c5:d6:00:01:0f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0271,dhcp,bodega-principal
CNAP00272,b4:c5:d6:00:01:10,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0272,dhcp,bodega-principal
CNAP00273,b4:c5:d6:00:01:11,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0273,dhcp,bodega-principal
CNAP00274,b4:c5:d6:00:01:12,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0274,dhcp,bodega-principal
CNAP00275,b4:c5:d6:00:01:13,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0275,dhcp,bodega-principal
CNAP00276,b4:c5:d6:00:01:14,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0276,dhcp,bodega-principal
CNAP00277,b4:c5:d6:00:01:15,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0277,dhcp,bodega-principal
CNAP00278,b4:c5:d6:00:01:16,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0278,dhcp,bodega-principal
CNAP00279,b4:c5:d6:00:01:17,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0279,dhcp,bodega-principal
CNAP00280,b4:c5:d6:00:01:18,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-bodega-principal,ap-bod-0280,dhcp,bodega-principal
CNAP00281,b4:c5:d6:00:01:19,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0281,dhcp,andenes
CNAP00282,b4:c5:d6:00:01:1a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0282,dhcp,andenes
CNAP00283,b4:c5:d6:00:01:1b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0283,dhcp,andenes
CNAP00284,b4:c5:d6:00:01:1c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0284,dhcp,andenes
CNAP00285,b4:c5:d6:00:01:1d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0285,dhcp,andenes
CNAP00286,b4:c5:d6:00:01:1e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0286,dhcp,andenes
CNAP00287,b4:c5:d6:00:01:1f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0287,dhcp,andenes
CNAP00288,b4:c5:d6:00:01:20,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0288,dhcp,andenes
CNAP00289,b4:c5:d6:00:01:21,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0289,dhcp,andenes
CNAP00290,b4:c5:d6:00:01:22,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0290,dhcp,andenes
CNAP00291,b4:c5:d6:00:01:23,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0291,dhcp,andenes
CNAP00292,b4:c5:d6:00:01:24,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0292,dhcp,andenes
CNAP00293,b4:c5:d6:00:01:25,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0293,dhcp,andenes
CNAP00294,b4:c5:d6:00:01:26,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0294,dhcp,andenes
CNAP00295,b4:c5:d6:00:01:27,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0295,dhcp,andenes
CNAP00296,b4:c5:d6:00:01:28,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0296,dhcp,andenes
CNAP00297,b4:c5:d6:00:01:29,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0297,dhcp,andenes
CNAP00298,b4:c5:d6:00:01:2a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0298,dhcp,andenes
CNAP00299,b4:c5:d6:00:01:2b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0299,dhcp,andenes
CNAP00300,b4:c5:d6:00:01:2c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0300,dhcp,andenes
CNAP00301,b4:c5:d6:00:01:2d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0301,dhcp,andenes
CNAP00302,b4:c5:d6:00:01:2e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0302,dhcp,andenes
CNAP00303,b4:c5:d6:00:01:2f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0303,dhcp,andenes
CNAP00304,b4:c5:d6:00:01:30,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0304,dhcp,andenes
CNAP00305,b4:c5:d6:00:01:31,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0305,dhcp,andenes
CNAP00306,b4:c5:d6:00:01:32,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0306,dhcp,andenes
CNAP00307,b4:c5:d6:00:01:33,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0307,dhcp,andenes
CNAP00308,b4:c5:d6:00:01:34,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0308,dhcp,andenes
CNAP00309,b4:c5:d6:00:01:35,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0309,dhcp,andenes
CNAP00310,b4:c5:d6:00:01:36,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0310,dhcp,andenes
CNAP00311,b4:c5:d6:00:01:37,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0311,dhcp,andenes
CNAP00312,b4:c5:d6:00:01:38,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0312,dhcp,andenes
CNAP00313,b4:c5:d6:00:01:39,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0313,dhcp,andenes
CNAP00314,b4:c5:d6:00:01:3a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0314,dhcp,andenes
CNAP00315,b4:c5:d6:00:01:3b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0315,dhcp,andenes
CNAP00316,b4:c5:d6:00:01:3c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0316,dhcp,andenes
CNAP00317,b4:c5:d6:00:01:3d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0317,dhcp,andenes
CNAP00318,b4:c5:d6:00:01:3e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0318,dhcp,andenes
CNAP00319,b4:c5:d6:00:01:3f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0319,dhcp,andenes
CNAP00320,b4:c5:d6:00:01:40,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0320,dhcp,andenes
CNAP00321,b4:c5:d6:00:01:41,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0321,dhcp,andenes
CNAP00322,b4:c5:d6:00:01:42,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0322,dhcp,andenes
CNAP00323,b4:c5:d6:00:01:43,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0323,dhcp,andenes
CNAP00324,b4:c5:d6:00:01:44,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0324,dhcp,andenes
CNAP00325,b4:c5:d6:00:01:45,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0325,dhcp,andenes
CNAP00326,b4:c5:d6:00:01:46,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0326,dhcp,andenes
CNAP00327,b4:c5:d6:00:01:47,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0327,dhcp,andenes
CNAP00328,b4:c5:d6:00:01:48,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0328,dhcp,andenes
CNAP00329,b4:c5:d6:00:01:49,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0329,dhcp,andenes
CNAP00330,b4:c5:d6:00:01:4a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0330,dhcp,andenes
CNAP00331,b4:c5:d6:00:01:4b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0331,dhcp,andenes
CNAP00332,b4:c5:d6:00:01:4c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0332,dhcp,andenes
CNAP00333,b4:c5:d6:00:01:4d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0333,dhcp,andenes
CNAP00334,b4:c5:d6:00:01:4e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0334,dhcp,andenes
CNAP00335,b4:c5:d6:00:01:4f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0335,dhcp,andenes
CNAP00336,b4:c5:d6:00:01:50,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0336,dhcp,andenes
CNAP00337,b4:c5:d6:00:01:51,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0337,dhcp,andenes
CNAP00338,b4:c5:d6:00:01:52,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0338,dhcp,andenes
CNAP00339,b4:c5:d6:00:01:53,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0339,dhcp,andenes
CNAP00340,b4:c5:d6:00:01:54,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0340,dhcp,andenes
CNAP00341,b4:c5:d6:00:01:55,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0341,dhcp,andenes
CNAP00342,b4:c5:d6:00:01:56,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0342,dhcp,andenes
CNAP00343,b4:c5:d6:00:01:57,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0343,dhcp,andenes
CNAP00344,b4:c5:d6:00:01:58,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0344,dhcp,andenes
CNAP00345,b4:c5:d6:00:01:59,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0345,dhcp,andenes
CNAP00346,b4:c5:d6:00:01:5a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0346,dhcp,andenes
CNAP00347,b4:c5:d6:00:01:5b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0347,dhcp,andenes
CNAP00348,b4:c5:d6:00:01:5c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0348,dhcp,andenes
CNAP00349,b4:c5:d6:00:01:5d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0349,dhcp,andenes
CNAP00350,b4:c5:d6:00:01:5e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0350,dhcp,andenes
CNAP00351,b4:c5:d6:00:01:5f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0351,dhcp,andenes
CNAP00352,b4:c5:d6:00:01:60,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0352,dhcp,andenes
CNAP00353,b4:c5:d6:00:01:61,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0353,dhcp,andenes
CNAP00354,b4:c5:d6:00:01:62,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0354,dhcp,andenes
